,Gradient Boosting Trees DML,Linear DML,Doubly Robust (Linear),Linear T Learner,Linear S Learner,Linear X Learner,Gradient Boosting Trees T Learner,Gradient Boosting Trees S Learner,Gradient Boosting Trees X Learner,Causal BART,Causal Forest,Propensity Score Matching,TMLE
0,-0.0140683095870188,-0.0041090447453489,-0.004789777722221099,-0.0077951693195595,-0.0079252872979733,-0.0080390867691458,0.005203547711625799,-0.0238046859002548,-0.0157861220431745,-0.00044358927821889994,0.0029199768570414,0.1312518381669641,-0.0021498716672852
1,0.0136009540254994,-0.005631014520762,0.0108645972094788,0.0025969496936701,0.008712845519574,0.0048042067096619005,0.0117911603480147,-0.0258020592886545,-0.0101507667923723,-0.008613917509447299,0.0199033186781624,0.1421160308689075,0.0024836670862568
2,-0.004367927090564799,-0.006066467118835199,-0.0036242524903989004,-0.0033979707647925,0.0007284523864815,-0.0020247858252005,0.0079476119407532,-0.0188660623830538,-0.0007744902151635999,-0.0022201874068607,0.0082895663158702,0.1292620864371371,-0.0051723425473694
3,-0.0208968057040085,-0.006643318326074199,-0.0057522766602529,-0.0098951935620552,-0.0013554440072054,-0.0065505891902951,0.0038435479478418,-0.0239893496662621,-0.0099803382412178,-0.0071185624322127,0.006724480702158199,0.1048829380302439,-0.0101899117706721
4,-0.0142000480834764,-0.008585144470342499,0.0108247377585295,0.0009755157941137001,0.0077146472812462,0.0033027752694554,0.012758204321984,-0.0192903732154983,-0.0135873426287402,0.0008955632386518999,0.0129950566254757,0.1532386220512783,0.0014984477471502
5,-0.0054173757936344,-0.0164122418699589,-0.0173630151776682,-0.014663397429172999,-0.0072204889772474,-0.0119744998177345,0.006046572240574,-0.0268176798016153,-0.008252341664907799,-0.0121415074987854,0.0032047172849046,0.1326720947876533,-0.015937042141699498
6,0.0004219769065703003,-0.0170656400832937,-0.015188147042222898,-0.0042970320925723,0.0015325946778304,-0.0024257134326295,0.010730808309289,-0.017546555920448,-0.005131310212079,-0.007755125671063399,0.0118871106671861,0.1336330739860725,-0.0088823626256668
7,-0.009183887503764,-0.0160582273776657,-0.0020661793077917,-0.007735308860430499,0.005896516145346999,-0.0087922006333371,0.0078753828246744,-0.0212142687906774,-0.005235349645241,-0.012510176932208199,0.003287895839469,0.11539777280012051,-0.011649908538303699
8,-0.0413034147882298,-0.0028873614189726,-0.0032346415796921,0.004664845083255801,0.0109438901619024,0.007019641605043101,0.006985110910147399,-0.0250630821646424,-0.0115408022892243,-0.0027639117332778,-0.0010126086635509,0.1324909872400891,0.005678336667630301
9,-0.0096255823061808,-0.0073831455346782,-0.0005586344754930999,0.0009759458205784,0.0048255072536303005,0.0023946066883906002,0.0126892789779604,-0.022161048212017,-0.0059746894983707995,-0.0012364306371424,0.0086636583496022,0.1313756073830237,-0.0007465992451861001
